,coid,PBR_TWSE
0,1101,1.1300000000000001
1,1102,0.89
2,1103,0.52
3,1104,0.8
4,1108,1.1800000000000002
5,1109,0.78
6,1110,1.2
7,1201,1.29
8,1203,1.87
9,1210,2.0900000000000003
10,1213,1.31
11,1217,0.8500000000000001
12,1218,0.8500000000000001
13,1219,1.4100000000000001
14,1220,1.08
15,1227,2.0700000000000003
16,1229,2.35
17,1233,2.21
18,1234,0.86
19,1235,1.6800000000000002
20,1236,1.07
21,1240,1.4200000000000002
22,1259,1.01
23,1301,1.4500000000000002
24,1303,1.4500000000000002
25,1304,0.88
26,1305,1.36
27,1307,1.1500000000000001
28,1308,1.04
29,1309,0.9800000000000001
30,1310,1.34
31,1312,0.48000000000000004
32,1313,0.7200000000000001
33,1314,0.49000000000000005
34,1315,0.62
35,1316,0.88
36,1319,1.99
37,1321,1.3800000000000001
38,1323,1.2
39,1324,1.55
40,1325,0.7000000000000001
41,1326,1.1
42,1336,0.93
43,1339,1.25
44,1402,0.76
45,1409,0.6900000000000001
46,1410,2.2
47,1413,0.9600000000000001
48,1414,1.25
49,1416,0.54
50,1417,0.8500000000000001
51,1418,1.0
52,1419,1.11
53,1423,1.36
54,1432,1.86
55,1434,0.78
56,1436,2.75
57,1437,0.8200000000000001
58,1438,1.4100000000000001
59,1439,0.87
60,1440,0.89
61,1441,1.6700000000000002
62,1442,2.44
63,1443,2.08
64,1444,0.9
65,1445,1.4300000000000002
66,1447,0.68
67,1449,1.0
68,1451,0.55
69,1452,0.8300000000000001
70,1453,1.05
71,1454,1.21
72,1455,0.88
73,1456,0.9600000000000001
74,1457,0.8
75,1459,1.1300000000000001
76,1460,0.74
77,1463,1.35
78,1464,0.9900000000000001
79,1465,0.8400000000000001
80,1466,0.81
81,1467,0.9400000000000001
82,1468,1.73
83,1470,1.7000000000000002
84,1471,1.9200000000000002
85,1472,1.6800000000000002
86,1473,1.3
87,1474,0.76
88,1503,1.6
89,1504,1.2
90,1506,1.8
91,1515,2.15
92,1516,1.4400000000000002
93,1517,0.88
94,1521,1.59
95,1522,1.52
96,1524,1.9400000000000002
97,1525,1.21
98,1526,1.31
99,1527,1.21
100,1528,0.88
101,1529,2.5
102,1530,0.93
103,1531,0.68
104,1532,1.1
105,1533,2.12
106,1535,1.8900000000000001
107,1536,2.04
108,1537,2.8200000000000003
109,1539,0.9500000000000001
110,1540,1.03
111,1541,1.4200000000000002
112,1558,1.35
113,1565,1.53
114,1568,1.9500000000000002
115,1569,0.89
116,1570,1.1800000000000002
117,1580,2.89
118,1582,1.56
119,1583,1.3800000000000001
120,1584,1.9000000000000001
121,1586,1.82
122,1587,1.1600000000000001
123,1593,1.6300000000000001
124,1595,0.6900000000000001
125,1597,2.31
126,1598,1.12
127,1599,1.3900000000000001
128,1603,0.93
129,1604,1.31
130,1605,1.0
131,1608,1.11
132,1609,1.74
133,1611,1.21
134,1612,1.1
135,1614,1.81
136,1615,2.17
137,1616,1.1500000000000001
138,1617,1.23
139,1618,1.1600000000000001
140,1701,0.93
141,1702,1.36
142,1707,2.46
143,1708,1.1600000000000001
144,1709,1.26
145,1710,1.32
146,1711,1.28
147,1712,1.87
148,1713,2.3000000000000003
149,1714,0.7000000000000001
150,1717,1.46
151,1718,0.5
152,1720,2.16
153,1721,1.47
154,1722,1.11
155,1725,0.86
156,1726,1.22
157,1727,1.75
158,1730,1.99
159,1731,1.48
160,1732,2.1
161,1733,1.55
162,1734,1.9000000000000001
163,1735,1.1400000000000001
164,1736,2.39
165,1737,1.06
166,1742,1.1600000000000001
167,1752,2.18
168,1762,1.3
169,1776,1.23
170,1777,1.6500000000000001
171,1781,2.0
172,1784,2.5
173,1785,1.8900000000000001
174,1788,2.0900000000000003
175,1789,2.0100000000000002
176,1802,1.19
177,1805,2.06
178,1806,0.66
179,1809,0.87
180,1810,0.86
181,1813,1.1600000000000001
182,1815,1.1800000000000002
183,1817,1.31
184,1904,1.1500000000000001
185,1905,1.53
186,1906,0.46
187,1907,0.9
188,1909,0.8400000000000001
189,2002,1.22
190,2006,1.6600000000000001
191,2007,0.8500000000000001
192,2008,1.23
193,2009,1.76
194,2010,0.92
195,2012,1.48
196,2013,2.04
197,2014,1.9000000000000001
198,2015,1.76
199,2017,0.9400000000000001
200,2020,1.9200000000000002
201,2022,1.1300000000000001
202,2023,0.9800000000000001
203,2024,1.73
204,2025,1.22
205,2027,1.06
206,2028,1.6300000000000001
207,2029,0.8300000000000001
208,2030,1.0
209,2031,1.4300000000000002
210,2032,1.23
211,2033,1.1400000000000001
212,2034,1.35
213,2035,2.31
214,2038,0.8400000000000001
215,2049,2.13
216,2061,1.4400000000000002
217,2062,0.64
218,2063,2.7
219,2064,1.05
220,2065,1.8800000000000001
221,2066,1.83
222,2067,1.56
223,2069,0.7000000000000001
224,2070,1.26
225,2073,1.85
226,2102,2.56
227,2103,0.9800000000000001
228,2104,0.55
229,2105,1.79
230,2106,1.4200000000000002
231,2107,0.5900000000000001
232,2108,1.19
233,2109,1.1800000000000002
234,2114,2.77
235,2201,1.54
236,2204,1.6700000000000002
237,2206,2.8400000000000003
238,2208,2.68
239,2211,1.25
240,2221,1.59
241,2228,1.59
242,2233,2.6100000000000003
243,2235,1.22
244,2241,2.48
245,2247,2.08
246,2302,1.74
247,2303,1.73
248,2305,2.27
249,2312,1.1300000000000001
250,2313,1.82
251,2316,0.8300000000000001
252,2317,0.9700000000000001
253,2321,2.16
254,2323,0.67
255,2324,1.1300000000000001
256,2327,1.81
257,2328,1.3900000000000001
258,2331,1.29
259,2332,1.22
260,2337,1.05
261,2340,2.44
262,2342,2.2
263,2344,1.1700000000000002
264,2347,1.6300000000000001
265,2348,2.21
266,2349,1.0
267,2352,2.22
268,2353,1.4000000000000001
269,2354,0.74
270,2355,0.9400000000000001
271,2356,2.71
272,2357,1.21
273,2358,0.87
274,2359,1.23
275,2362,0.47000000000000003
276,2363,2.14
277,2365,0.87
278,2367,1.23
279,2369,1.3900000000000001
280,2371,1.61
281,2373,2.48
282,2374,1.11
283,2375,0.81
284,2380,1.87
285,2385,2.74
286,2387,1.1300000000000001
287,2390,1.1700000000000002
288,2392,0.8300000000000001
289,2393,1.1300000000000001
290,2397,2.3200000000000003
291,2399,1.8800000000000001
292,2401,2.16
293,2402,1.6700000000000002
294,2405,1.5
295,2406,1.35
296,2408,1.1800000000000002
297,2409,0.75
298,2412,2.52
299,2413,1.6700000000000002
300,2414,1.8
301,2415,1.7100000000000002
302,2417,1.55
303,2419,1.9300000000000002
304,2420,2.0100000000000002
305,2423,2.0300000000000002
306,2425,2.1
307,2426,1.4200000000000002
308,2427,2.16
309,2428,1.99
310,2430,1.01
311,2431,0.87
312,2432,2.22
313,2433,2.06
314,2434,2.5
315,2438,2.49
316,2439,1.8
317,2440,1.35
318,2441,1.61
319,2442,1.23
320,2443,0.88
321,2444,1.3800000000000001
322,2449,2.73
323,2450,1.51
324,2451,1.82
325,2453,2.93
326,2459,1.23
327,2460,2.0100000000000002
328,2461,1.3800000000000001
329,2462,2.15
330,2464,1.82
331,2467,2.38
332,2468,1.7100000000000002
333,2472,1.47
334,2474,0.78
335,2476,1.77
336,2477,0.78
337,2478,1.04
338,2481,1.84
339,2482,2.35
340,2483,1.02
341,2484,1.3900000000000001
342,2485,1.1700000000000002
343,2486,2.68
344,2488,1.3
345,2489,0.66
346,2491,1.3800000000000001
347,2492,1.33
348,2495,1.36
349,2496,1.36
350,2498,1.57
351,2501,0.73
352,2504,1.32
353,2505,0.7000000000000001
354,2506,0.45
355,2509,0.86
356,2511,0.6900000000000001
357,2514,0.51
358,2515,0.8
359,2516,1.32
360,2520,1.05
361,2524,0.66
362,2527,0.64
363,2528,2.02
364,2530,2.4
365,2534,0.62
366,2535,1.4300000000000002
367,2536,0.8300000000000001
368,2537,0.6
369,2538,1.06
370,2542,1.49
371,2543,1.84
372,2545,1.2
373,2546,2.0500000000000003
374,2547,0.74
375,2548,1.34
376,2596,1.1700000000000002
377,2601,0.65
378,2603,0.54
379,2605,0.74
380,2606,1.23
381,2607,1.07
382,2608,1.48
383,2609,0.53
384,2610,1.72
385,2611,0.93
386,2612,0.67
387,2613,0.89
388,2614,2.94
389,2615,0.62
390,2616,0.8300000000000001
391,2617,0.75
392,2618,1.59
393,2630,2.7800000000000002
394,2633,2.5300000000000002
395,2634,2.7600000000000002
396,2636,1.22
397,2641,0.74
398,2642,1.6400000000000001
399,2643,1.31
400,2701,0.65
401,2702,0.9600000000000001
402,2704,0.81
403,2705,0.6900000000000001
404,2706,0.78
405,2712,2.93
406,2718,1.9600000000000002
407,2732,2.72
408,2736,1.1400000000000001
409,2801,1.05
410,2809,0.93
411,2812,1.04
412,2816,1.4400000000000002
413,2820,0.8500000000000001
414,2832,0.8300000000000001
415,2834,0.93
416,2836,0.8400000000000001
417,2838,0.79
418,2845,0.8500000000000001
419,2849,0.86
420,2850,1.3900000000000001
421,2851,1.01
422,2852,0.66
423,2855,0.8500000000000001
424,2867,0.61
425,2880,1.49
426,2881,1.1600000000000001
427,2882,1.03
428,2883,0.86
429,2884,1.6600000000000001
430,2885,1.1700000000000002
431,2886,1.73
432,2887,1.12
433,2888,0.6
434,2889,1.03
435,2890,1.29
436,2891,1.25
437,2892,1.51
438,2897,0.74
439,2901,2.25
440,2903,1.09
441,2904,1.24
442,2905,0.8500000000000001
443,2906,1.12
444,2908,1.57
445,2910,1.9500000000000002
446,2911,1.1500000000000001
447,2913,1.28
448,2915,0.6900000000000001
449,2916,2.5300000000000002
450,2937,1.37
451,2945,1.53
452,2947,2.2800000000000002
453,3002,1.08
454,3003,1.8
455,3004,2.18
456,3005,2.54
457,3006,2.4
458,3008,1.77
459,3010,1.37
460,3015,0.7000000000000001
461,3019,1.37
462,3021,1.4500000000000002
463,3022,1.3800000000000001
464,3024,1.6700000000000002
465,3026,1.6400000000000001
466,3027,2.0300000000000002
467,3028,1.31
468,3029,2.5500000000000003
469,3030,2.0700000000000003
470,3031,1.02
471,3032,2.95
472,3033,1.4200000000000002
473,3036,2.7
474,3037,2.64
475,3038,1.9400000000000002
476,3040,1.33
477,3041,1.8
478,3042,2.7800000000000002
479,3044,2.41
480,3047,1.1400000000000001
481,3048,1.26
482,3049,0.8200000000000001
483,3050,0.9700000000000001
484,3051,2.33
485,3052,0.7000000000000001
486,3054,2.14
487,3055,1.7100000000000002
488,3056,0.9400000000000001
489,3057,1.28
490,3058,2.22
491,3059,1.08
492,3060,1.07
493,3062,1.55
494,3066,1.29
495,3071,2.5
496,3073,1.78
497,3081,2.37
498,3088,2.1100000000000003
499,3090,2.12
500,3092,1.6900000000000002
501,3105,1.9800000000000002
502,3114,1.08
503,3115,2.08
504,3118,1.84
505,3128,2.08
506,3141,2.91
507,3147,2.72
508,3149,2.64
509,3162,2.31
510,3163,2.8000000000000003
511,3164,1.58
512,3167,1.9000000000000001
513,3171,1.23
514,3188,1.29
515,3189,1.3800000000000001
516,3202,1.7100000000000002
517,3206,2.0700000000000003
518,3209,1.82
519,3211,1.4100000000000001
520,3213,1.83
521,3219,2.67
522,3221,1.4400000000000002
523,3224,2.47
524,3226,2.5
525,3227,2.13
526,3229,1.48
527,3230,0.9700000000000001
528,3231,2.9000000000000004
529,3232,1.5
530,3236,1.48
531,3252,0.54
532,3260,2.3600000000000003
533,3264,1.8800000000000001
534,3265,1.8800000000000001
535,3266,0.91
536,3268,1.6800000000000002
537,3272,1.1
538,3276,2.21
539,3284,1.4500000000000002
540,3285,1.6400000000000001
541,3287,1.9800000000000002
542,3289,1.9600000000000002
543,3290,1.82
544,3294,1.26
545,3296,1.33
546,3297,1.07
547,3303,1.4200000000000002
548,3305,1.76
549,3306,0.8500000000000001
550,3308,2.68
551,3311,0.9500000000000001
552,3312,1.27
553,3313,1.29
554,3317,1.4300000000000002
555,3321,2.47
556,3322,1.9200000000000002
557,3323,0.9500000000000001
558,3325,2.8400000000000003
559,3332,1.28
560,3338,2.8000000000000003
561,3339,1.47
562,3346,1.87
563,3349,1.9400000000000002
564,3354,1.05
565,3356,1.9700000000000002
566,3357,1.6700000000000002
567,3360,0.9600000000000001
568,3372,1.29
569,3373,0.9900000000000001
570,3376,1.34
571,3379,1.02
572,3380,1.8
573,3388,1.21
574,3390,1.1400000000000001
575,3402,2.23
576,3406,2.3600000000000003
577,3413,1.74
578,3416,2.95
579,3419,1.6
580,3426,1.54
581,3430,1.55
582,3432,1.6600000000000001
583,3434,2.2
584,3437,1.08
585,3438,1.6800000000000002
586,3441,2.0500000000000003
587,3447,2.54
588,3450,2.23
589,3455,1.76
590,3466,1.57
591,3479,2.49
592,3481,0.5
593,3484,1.26
594,3489,0.8300000000000001
595,3490,1.03
596,3492,1.1700000000000002
597,3494,1.77
598,3498,0.77
599,3499,1.78
600,3501,0.9400000000000001
601,3504,2.15
602,3511,1.5
603,3512,1.84
604,3515,2.85
605,3516,0.6900000000000001
606,3518,2.02
607,3520,1.4500000000000002
608,3521,1.8900000000000001
609,3522,2.4
610,3523,1.99
611,3527,1.86
612,3528,1.86
613,3530,2.98
614,3531,1.1
615,3532,2.45
616,3535,1.34
617,3537,1.79
618,3540,1.5
619,3541,1.9500000000000002
620,3543,0.67
621,3545,2.02
622,3546,2.7
623,3548,2.4
624,3550,0.75
625,3551,1.22
626,3552,2.99
627,3557,2.17
628,3558,2.5300000000000002
629,3563,2.13
630,3564,1.82
631,3567,2.39
632,3576,1.49
633,3580,2.38
634,3581,1.58
635,3588,2.4
636,3591,1.22
637,3592,2.67
638,3593,2.24
639,3594,2.2600000000000002
640,3596,2.58
641,3597,1.46
642,3605,0.73
643,3607,0.9700000000000001
644,3609,2.81
645,3611,2.04
646,3615,0.68
647,3622,1.03
648,3623,2.2
649,3624,1.8900000000000001
650,3625,2.02
651,3628,1.09
652,3630,2.1100000000000003
653,3631,1.78
654,3645,2.02
655,3646,2.17
656,3652,1.1500000000000001
657,3663,2.25
658,3666,1.8
659,3669,1.53
